PUMFID,Province_Name,PFWEIGHT,Tenure_Group,PDCT_05_Clean,Income_Quintile,PHHTTINC_Clean,PHTYPE,PMINOR,PHHSIZE_Clean,prob_housing_stress,Predicted_Housing_Stress,Risk_Band,Risk_Segment,Actual_Stress
87443,Saskatchewan,282.8971,Owner (without mortgage),1.0,Q2,47500.0,5,2,1,0.06984123645170652,0,Low,0,0
87444,Alberta,39.6036,Owner (with mortgage),1.0,Q4,82500.0,3,1,2,0.008335213909828597,0,Low,0,0
87445,Quebec,349.8987,Renter,2.0,Q1 Lowest,21000.0,5,2,1,0.209850058887003,0,Medium,0,1
87446,Ontario,248.4175,Owner (with mortgage),1.0,Q5 Highest,140000.0,5,2,1,3.0600767748298785e-05,0,Low,0,0
87447,Quebec,175.7554,Renter,2.0,Q2,31000.0,5,2,1,0.08212729047968567,0,Low,0,0
87448,Alberta,325.3752,Renter,2.0,Q4,97500.0,1,1,4,0.01646892854211761,0,Low,0,0
87449,Quebec,2450.9441,Owner (without mortgage),1.0,Q3,70000.0,5,2,1,0.0015357760650695543,0,Low,0,0
87450,Nova Scotia,262.7785,Owner (with mortgage),1.0,Q3,50000.0,2,2,2,0.08980133340584932,0,Low,0,0
87451,Ontario,204.4106,Renter,2.0,Q2,28000.0,5,2,1,0.4403207967753639,1,High,0,1
87453,Alberta,109.2261,Renter,2.0,Q4,92500.0,99,9,4,0.049134306859666486,0,Low,1,0
87454,Alberta,992.9281,Owner (without mortgage),1.0,Q4,87500.0,5,2,1,0.0023960459873061486,0,Low,0,0
87456,Ontario,277.424,Renter,2.0,Q4,115000.0,5,2,1,0.0002882933937620507,0,Low,0,0
87458,Alberta,1135.839,Owner (with mortgage),1.0,Q4,85000.0,2,2,2,0.00611963775278899,0,Low,0,0
87459,Newfoundland and Labrador,30.8503,Owner (with mortgage),1.0,Q4,110000.0,3,9,2,0.00021093309498161636,0,Low,0,0
87460,Alberta,308.197,Owner (without mortgage),1.0,Q3,55000.0,2,2,2,0.09177515936898872,0,Low,0,0
87461,New Brunswick,385.6243,Owner (without mortgage),1.0,Q3,57500.0,2,2,2,0.021792973939499815,0,Low,0,0
87462,Ontario,1457.422,Renter,2.0,Q2,46000.0,2,2,2,0.27095376845685587,0,Medium,0,1
87463,Ontario,64.7754,Renter,2.0,Q1 Lowest,25000.0,5,2,1,0.5743986441938046,1,High,0,0
87464,Saskatchewan,94.1374,Owner (with mortgage),1.0,Q2,41000.0,3,2,2,0.22152626784760943,0,Medium,0,1
87465,Alberta,25.2485,Renter,2.0,Q2,28000.0,5,2,1,0.5085292486607729,1,High,0,1
87466,New Brunswick,32.5997,Owner (with mortgage),1.0,Q2,39000.0,2,2,2,0.12900356157504525,0,Low,0,0
87467,Alberta,472.92,Owner (with mortgage),1.0,Q2,42000.0,1,1,4,0.5868358640545465,1,High,0,1
87468,Alberta,58.6844,Owner (without mortgage),1.0,Q3,77500.0,5,2,1,0.007081446506427053,0,Low,0,0
87469,Quebec,17.6922,Renter,2.0,Q2,32000.0,5,2,1,0.07590949550784133,0,Low,0,0
87471,Quebec,64.6487,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.14559373042105075,0,Low,0,0
87472,Ontario,60.8001,Owner (with mortgage),1.0,Q3,75000.0,3,2,2,0.014702538905315216,0,Low,0,0
87473,Prince Edward Island,20.0228,Renter,2.0,Q3,50000.0,5,2,1,0.019432699682809636,0,Low,0,0
87474,Quebec,1435.3469,Owner (without mortgage),1.0,Q2,46000.0,2,2,2,0.032595669554442264,0,Low,0,0
87477,Ontario,2673.5744,Renter,2.0,Q2,30000.0,5,2,1,0.41342274548863506,1,High,0,1
87478,Quebec,78.3197,Renter,2.0,Q2,35000.0,5,2,1,0.05976509927190661,0,Low,0,0
87479,New Brunswick,170.4117,Owner (with mortgage),1.0,Q3,65000.0,5,2,1,0.005605374409365769,0,Low,0,0
87480,Quebec,3730.9934,Owner (with mortgage),1.0,Q3,72500.0,2,2,2,0.0026385365587926566,0,Low,0,0
87481,Ontario,303.9096,Renter,2.0,Q1 Lowest,13500.0,5,2,1,0.7723894576253796,1,High,0,1
87482,Quebec,563.0149,Renter,2.0,Q4,82500.0,6,2,2,0.001458203713354089,0,Low,0,0
87483,Saskatchewan,246.5914,Owner (with mortgage),1.0,Q4,105000.0,5,2,1,0.00032611602513764624,0,Low,0,0
87484,New Brunswick,33.5519,Renter,2.0,Q2,43000.0,2,2,2,0.13959729289212,0,Low,0,0
87485,Nova Scotia,19.2682,Renter,2.0,Q2,28000.0,3,1,2,0.546139184909747,1,High,0,1
87486,Ontario,50.912,Renter,2.0,Q4,92500.0,3,2,2,0.0041092189071558725,0,Low,0,0
87487,Alberta,65.3082,Renter,2.0,Q5 Highest,220000.0,6,2,2,1.4323369730965477e-07,0,Low,0,0
87488,Alberta,1369.0688,Owner (without mortgage),1.0,Q5 Highest,290000.0,1,2,3,4.619134614728285e-10,0,Low,0,0
87489,Prince Edward Island,10.0,Renter,2.0,Q1 Lowest,24000.0,5,2,1,0.23508057378279126,0,Medium,0,0
87490,New Brunswick,35.2837,Renter,2.0,Q3,60000.0,5,2,1,0.01381826724638327,0,Low,0,0
87491,Manitoba,64.9149,Owner (with mortgage),1.0,Q2,41000.0,5,2,1,0.09585015053862043,0,Low,0,0
87492,Quebec,1976.1331,Renter,2.0,Q3,52500.0,2,2,2,0.022404049795465415,0,Low,0,0
87493,Nova Scotia,26.2096,Renter,2.0,Q2,32000.0,5,2,1,0.2916532863692316,0,Medium,0,1
87494,Saskatchewan,24.7699,Owner (without mortgage),1.0,Q5 Highest,180000.0,2,2,2,1.065284763261308e-06,0,Low,0,0
87495,Nova Scotia,13.7158,Renter,2.0,Q1 Lowest,23000.0,5,2,1,0.5189747064886288,1,High,0,1
87496,New Brunswick,48.1951,Owner (with mortgage),1.0,Q3,55000.0,99,9,,0.05750079247466584,0,Low,1,0
87497,Ontario,246.7508,Renter,2.0,Q3,60000.0,5,2,1,0.038155306081256946,0,Low,0,0
87498,Quebec,365.5938,Owner (with mortgage),1.0,Q5 Highest,165000.0,1,1,3,2.4488716735711124e-06,0,Low,0,0
87499,Saskatchewan,334.3888,Owner (with mortgage),1.0,Q5 Highest,160000.0,1,1,5,9.050918414420749e-05,0,Low,0,0
87501,New Brunswick,28.9416,Renter,2.0,Q1 Lowest,11500.0,5,2,1,0.5937319311106342,1,High,0,1
87502,New Brunswick,99.0421,Renter,2.0,Q2,33000.0,5,2,1,0.1555704272926881,0,Medium,0,1
87503,British Columbia,376.6121,Renter,2.0,Q5 Highest,170000.0,1,1,3,2.1753101727849875e-05,0,Low,0,0
87504,New Brunswick,22.9272,Renter,2.0,Q5 Highest,155000.0,6,2,2,1.001131156474936e-05,0,Low,0,0
87505,Quebec,23.764,Renter,2.0,Q1 Lowest,24000.0,5,2,1,0.16817360188972977,0,Medium,0,0
87506,Ontario,256.1149,Renter,2.0,Q2,38000.0,5,2,1,0.25279630857714563,0,Medium,0,0
87507,Quebec,29.3774,Renter,2.0,Q1 Lowest,20000.0,5,2,1,0.22248299763557766,0,Medium,0,1
87508,British Columbia,566.2361,Owner (with mortgage),1.0,Q3,62500.0,2,2,2,0.0501732891921636,0,Low,0,1
87509,Quebec,42.1243,Renter,2.0,Q1 Lowest,20500.0,5,2,1,0.21702477851552268,0,Medium,0,0
87510,Alberta,112.2741,Renter,2.0,Q3,65000.0,3,2,2,0.06574470049769604,0,Low,0,0
87511,Manitoba,43.2924,Owner (with mortgage),1.0,Q4,125000.0,2,2,2,9.780704290716876e-05,0,Low,0,0
87512,British Columbia,15.051,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.603432412176331,1,High,0,1
87513,Manitoba,242.3853,Owner (with mortgage),1.0,Q5 Highest,240000.0,2,2,2,7.337369927068306e-09,0,Low,0,0
87514,Saskatchewan,81.8551,Renter,2.0,Q2,47000.0,5,2,1,0.1132687695922963,0,Low,0,0
87515,Quebec,665.6725,Owner (with mortgage),1.0,Q3,49000.0,5,2,1,0.00902703852302826,0,Low,0,0
87516,Manitoba,252.0231,Renter,2.0,Q4,110000.0,2,2,2,0.0005523470811650632,0,Low,0,0
87517,New Brunswick,10.0,Renter,2.0,Q1 Lowest,24000.0,5,2,1,0.45598002949141164,1,High,0,1
87518,Saskatchewan,22.8516,Renter,2.0,Q1 Lowest,24000.0,5,2,1,0.5146513344670357,1,High,0,1
87519,Saskatchewan,69.9179,Renter,2.0,Q2,47500.0,5,2,1,0.10175613068531518,0,Low,0,0
87520,Ontario,129.6395,Renter,2.0,Q3,55000.0,5,2,1,0.057041597247032824,0,Low,0,0
87521,Saskatchewan,41.1102,Renter,2.0,Q3,49000.0,99,9,,0.2512103870552727,0,Medium,1,0
87522,British Columbia,1089.4643,Renter,2.0,Q3,77500.0,5,2,1,0.010796915555213353,0,Low,0,0
87523,Alberta,226.9773,Owner (with mortgage),1.0,Q2,34000.0,5,2,1,0.29925429743909293,0,Medium,0,0
87524,Ontario,61.3397,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.5369081842004866,1,High,0,0
87525,Quebec,2650.9107,Owner (without mortgage),1.0,Q4,110000.0,1,2,3,0.0001821981882769977,0,Low,0,0
87526,British Columbia,401.9911,Owner (without mortgage),1.0,Q4,115000.0,2,2,2,0.0004752698481239644,0,Low,0,0
87528,Ontario,245.3743,Renter,2.0,Q1 Lowest,13000.0,5,2,1,0.7816824743559819,1,High,0,0
87529,British Columbia,297.8025,Renter,2.0,Q2,30000.0,5,2,1,0.47236228043293793,1,High,0,1
87530,Quebec,53.3553,Renter,2.0,Q1 Lowest,23000.0,5,2,1,0.18047286238532403,0,Medium,0,0
87531,Manitoba,92.3334,Owner (with mortgage),1.0,Q2,47500.0,2,2,2,0.11238049150116368,0,Low,0,0
87532,Prince Edward Island,10.0,Renter,2.0,Q1 Lowest,24000.0,5,2,1,0.34400773878968127,1,High,0,1
87533,Newfoundland and Labrador,15.8081,Owner (without mortgage),1.0,Q1 Lowest,27000.0,5,2,1,0.23622018883856152,0,Medium,0,0
87534,Ontario,1787.2687,Owner (without mortgage),1.0,Q4,92500.0,2,2,2,0.0024732622273024077,0,Low,0,0
87535,Ontario,66.8137,Owner (without mortgage),1.0,Q5 Highest,200000.0,4,2,3,8.250649756372686e-07,0,Low,0,0
87536,Newfoundland and Labrador,23.5259,Renter,2.0,Q1 Lowest,24000.0,5,2,1,0.3838847576243961,1,High,0,1
87537,Ontario,3334.0032,Owner (with mortgage),1.0,Q5 Highest,130000.0,2,2,2,0.00014892285371455265,0,Low,0,0
87538,Manitoba,41.111,Renter,2.0,Q3,65000.0,5,2,1,0.015052292883256574,0,Low,0,0
87539,Ontario,85.6324,Renter,2.0,Q2,29000.0,5,2,1,0.43697486812016095,1,High,0,1
87541,Nova Scotia,182.3284,Owner (with mortgage),1.0,Q5 Highest,220000.0,2,2,2,4.8104678138475834e-08,0,Low,0,0
87542,Quebec,258.0999,Renter,2.0,Q4,85000.0,2,2,2,0.0011203751789484945,0,Low,0,0
87543,Manitoba,713.9045,Owner (without mortgage),1.0,Q3,67500.0,5,2,1,0.007596328170746031,0,Low,0,0
87544,British Columbia,1323.0089,Owner (with mortgage),1.0,Q5 Highest,220000.0,1,1,4,4.189030374947852e-07,0,Low,0,0
87545,New Brunswick,10.0,Renter,2.0,Q1 Lowest,18000.0,5,2,1,0.4547101934247779,1,High,0,0
87546,Quebec,457.085,Renter,2.0,Q2,31000.0,5,2,1,0.08171719388001411,0,Low,0,0
87547,Ontario,122.9408,Renter,2.0,Q3,77500.0,6,2,2,0.01857856605345958,0,Low,0,0
87548,Newfoundland and Labrador,29.9469,Owner (with mortgage),1.0,Q5 Highest,150000.0,1,2,4,5.52552569282304e-05,0,Low,0,0
87549,New Brunswick,282.8392,Owner (with mortgage),1.0,Q5 Highest,145000.0,3,1,2,1.5556797535868006e-05,0,Low,0,0
87550,Alberta,961.8004,Owner (with mortgage),1.0,Q4,115000.0,1,1,3,0.0011030801629511658,0,Low,0,0
87551,Ontario,533.4133,Renter,2.0,Q2,30000.0,5,2,1,0.39740902533269895,1,High,0,1
87552,Prince Edward Island,27.2932,Renter,2.0,Q2,44000.0,5,2,1,0.045186901664375466,0,Low,0,0
87553,Manitoba,28.1356,Renter,2.0,Q1 Lowest,18000.0,5,2,1,0.5810488830944375,1,High,0,0
87554,Alberta,198.3955,Owner (with mortgage),1.0,Q5 Highest,160000.0,5,2,1,7.086335980317552e-06,0,Low,0,0
87555,Quebec,95.1149,Renter,2.0,Q3,60000.0,5,2,1,0.005396636302349377,0,Low,0,0
87557,Quebec,506.9774,Renter,2.0,Q5 Highest,185000.0,2,2,2,3.0995723787906e-07,0,Low,0,0
87558,Alberta,401.1879,Renter,2.0,Q3,62500.0,2,2,2,0.07983161246678994,0,Low,0,0
87559,Quebec,2688.7486,Owner (without mortgage),1.0,Q4,125000.0,2,2,2,2.407435676622353e-05,0,Low,0,0
87560,Ontario,61.3397,Renter,2.0,Q1 Lowest,21000.0,5,2,1,0.6437457149287197,1,High,0,0
87561,British Columbia,22.963,Renter,2.0,Q1 Lowest,22000.0,5,2,1,0.6781644684792861,1,High,0,0
87562,Alberta,98.2997,Renter,2.0,Q2,40000.0,3,1,5,0.8950418402320377,1,High,0,1
87563,Ontario,143.6922,Renter,2.0,Q4,100000.0,5,2,1,0.0010383895573747924,0,Low,0,0
87564,Alberta,120.9171,Renter,2.0,Q2,43000.0,5,2,1,0.23086213832118768,0,Medium,0,0
87565,Ontario,317.7052,Renter,2.0,Q3,55000.0,2,2,2,0.10592558561288817,0,Low,0,0
87567,New Brunswick,97.4644,Renter,2.0,Q2,28000.0,5,2,1,0.22025801842773685,0,Medium,0,1
87568,Ontario,756.3836,Owner (with mortgage),1.0,Q5 Highest,135000.0,1,2,4,0.0004467865999148164,0,Low,0,0
87569,British Columbia,48.3827,Owner (without mortgage),1.0,Q4,80000.0,1,2,3,0.019925302309927676,0,Low,0,0
87570,Alberta,262.6601,Renter,2.0,Q4,110000.0,5,2,1,0.0005686514233550123,0,Low,0,0
87571,Nova Scotia,280.8995,Owner (with mortgage),1.0,Q5 Highest,185000.0,1,1,4,4.5536600905422485e-06,0,Low,0,0
87572,British Columbia,412.7574,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.600819845498223,1,High,0,0
87573,Alberta,32.1951,Renter,2.0,Q1 Lowest,19500.0,5,2,1,0.7276939870946825,1,High,0,1
87574,Nova Scotia,93.4664,Owner (with mortgage),1.0,Q5 Highest,190000.0,1,2,4,2.8447139139975452e-06,0,Low,0,0
87575,Prince Edward Island,45.1233,Owner (without mortgage),1.0,Q5 Highest,950000.0,5,2,1,5.851247933376166e-36,0,Low,0,0
87576,New Brunswick,39.9271,Renter,2.0,Q2,28000.0,2,2,2,0.36901598841602684,1,High,0,1
87577,Ontario,1222.6042,Owner (without mortgage),1.0,Q3,50000.0,5,2,1,0.05328417754136155,0,Low,0,0
87578,Manitoba,975.402,Owner (without mortgage),1.0,Q4,97500.0,3,2,2,0.0010524906510837057,0,Low,0,0
87579,Ontario,554.0031,Owner (with mortgage),1.0,Q4,87500.0,3,2,2,0.004063914121899532,0,Low,0,0
87580,Ontario,798.8498,Renter,2.0,Q2,47000.0,3,1,2,0.2645642740962708,0,Medium,0,1
87583,Saskatchewan,73.062,Owner (without mortgage),1.0,Q2,34000.0,5,2,1,0.19845535154599217,0,Medium,0,0
87584,Quebec,342.3296,Renter,2.0,Q3,60000.0,2,2,2,0.011168874693314361,0,Low,0,0
87585,New Brunswick,128.1619,Owner (without mortgage),1.0,Q1 Lowest,26000.0,5,2,1,0.21166259689828645,0,Medium,0,0
87586,Quebec,301.9938,Renter,2.0,Q1 Lowest,25000.0,5,2,1,0.15655241949909096,0,Medium,0,0
87588,Ontario,172.7607,Renter,2.0,Q3,67500.0,5,2,1,0.0192789634307246,0,Low,0,0
87589,Quebec,475.1967,Owner (without mortgage),1.0,Q3,77500.0,5,2,1,0.000846415681374042,0,Low,0,0
87590,Manitoba,995.0739,Renter,2.0,Q4,105000.0,2,2,2,0.0008512701342331235,0,Low,0,0
87591,Prince Edward Island,11.5144,Renter,2.0,Q2,34000.0,5,2,1,0.09475630259130041,0,Low,0,0
87592,Ontario,3184.6875,Renter,2.0,Q4,90000.0,3,2,2,0.004974143959960828,0,Low,0,0
87593,Nova Scotia,262.3952,Owner (without mortgage),1.0,Q4,120000.0,2,2,2,0.00016644915091384795,0,Low,0,0
87594,Nova Scotia,136.664,Owner (without mortgage),1.0,Q2,45000.0,5,2,1,0.07753546878065984,0,Low,0,0
87595,British Columbia,824.4331,Owner (without mortgage),1.0,Q1 Lowest,11000.0,2,2,2,0.8804427899906325,1,High,0,1
87596,Nova Scotia,13.7158,Renter,2.0,Q1 Lowest,20000.0,5,2,1,0.575691661215562,1,High,0,1
87597,Saskatchewan,51.0777,Renter,2.0,Q2,47000.0,5,2,1,0.11272226730226115,0,Low,0,0
87598,Quebec,155.0436,Renter,2.0,Q1 Lowest,19500.0,5,2,1,0.2338488720130784,0,Medium,0,0
87599,Alberta,1144.1628,Owner (without mortgage),1.0,Q5 Highest,165000.0,2,2,2,9.99524990621242e-06,0,Low,0,0
87600,Newfoundland and Labrador,47.6337,Renter,2.0,Q3,60000.0,2,2,2,0.03586676261881383,0,Low,0,0
87601,British Columbia,11.8021,Renter,2.0,Q1 Lowest,19500.0,5,2,1,0.7229313372432372,1,High,0,1
87602,Nova Scotia,175.0244,Owner (with mortgage),1.0,Q3,62500.0,99,9,,0.05931484553534045,0,Low,1,0
87603,Ontario,223.8165,Renter,2.0,Q3,57500.0,3,2,3,0.18125579183441803,0,Medium,0,1
87604,British Columbia,102.3496,Renter,2.0,Q2,43000.0,2,2,2,0.37100625281105687,1,High,0,0
87605,Quebec,2847.9019,Renter,2.0,Q2,30000.0,6,2,2,0.18565200538646098,0,Medium,0,0
87606,Ontario,149.3311,Owner (with mortgage),1.0,Q4,125000.0,1,1,3,0.00036490301041709175,0,Low,0,0
87609,New Brunswick,42.2221,Renter,2.0,Q1 Lowest,27000.0,5,2,1,0.278688573572805,0,Medium,0,1
87610,Quebec,100.2738,Renter,2.0,Q1 Lowest,13000.0,5,2,1,0.34356597233555375,1,High,0,0
87611,Newfoundland and Labrador,32.1974,Renter,2.0,Q2,44000.0,5,2,1,0.08197206332520894,0,Low,0,0
87612,Saskatchewan,10.0,Renter,2.0,Q2,29000.0,5,2,1,0.35639807131580536,1,High,0,1
87613,Quebec,372.7968,Renter,2.0,Q4,110000.0,3,2,2,0.00013659707892365157,0,Low,0,0
87614,Manitoba,96.0746,Renter,2.0,Q3,75000.0,3,2,2,0.01348151231076367,0,Low,0,0
87615,Newfoundland and Labrador,18.4534,Renter,2.0,Q1 Lowest,25000.0,5,2,1,0.36010017408186856,1,High,0,0
87616,Saskatchewan,96.5765,Renter,2.0,Q2,40000.0,6,2,2,0.32986863462958993,1,High,0,0
87617,Quebec,1879.2053,Renter,2.0,Q3,52500.0,5,2,1,0.010830678519508787,0,Low,0,0
87618,Alberta,2636.8905,Owner (with mortgage),1.0,Q5 Highest,175000.0,4,1,5,4.460654088395944e-05,0,Low,0,0
87619,British Columbia,59.514,Renter,2.0,Q3,67500.0,3,1,2,0.05589861396054863,0,Low,0,0
87620,Ontario,122.6032,Owner (without mortgage),1.0,Q4,82500.0,5,2,1,0.0028074564227510666,0,Low,0,0
87621,Quebec,79.2034,Renter,2.0,Q5 Highest,140000.0,1,1,5,0.00014705724302150082,0,Low,0,0
87622,British Columbia,383.3191,Renter,2.0,Q3,50000.0,3,1,3,0.3440024065926125,1,High,0,0
87623,Newfoundland and Labrador,15.2095,Renter,2.0,Q3,75000.0,6,2,3,0.022375424891480068,0,Low,0,0
87625,Prince Edward Island,10.2367,Owner (without mortgage),1.0,Q4,105000.0,2,2,2,0.0002022190383135186,0,Low,0,0
87626,Saskatchewan,37.2831,Owner (without mortgage),1.0,Q1 Lowest,17500.0,5,2,1,0.5451672080029165,1,High,0,1
87627,British Columbia,175.4493,Owner (with mortgage),1.0,Q3,70000.0,4,1,4,0.12702923794505885,0,Low,0,0
87628,New Brunswick,409.9185,Owner (without mortgage),1.0,Q5 Highest,130000.0,2,2,2,5.318457203850955e-05,0,Low,0,0
87629,British Columbia,1336.2949,Renter,2.0,Q3,57500.0,1,2,3,0.21891985257447355,0,Medium,0,0
87630,Nova Scotia,153.7092,Owner (without mortgage),1.0,Q3,67500.0,2,2,2,0.018650871136799505,0,Low,0,0
87631,Newfoundland and Labrador,11.6084,Owner (with mortgage),1.0,Q5 Highest,380000.0,2,2,2,3.4763300993911824e-14,0,Low,0,0
87632,Prince Edward Island,18.2143,Renter,2.0,Q2,33000.0,5,2,1,0.10284890520705445,0,Low,0,0
87633,New Brunswick,205.0698,Owner (with mortgage),1.0,Q5 Highest,175000.0,1,1,4,5.485428682475795e-06,0,Low,0,0
87634,Ontario,1113.1543,Owner (without mortgage),1.0,Q4,95000.0,2,2,2,0.0020534518626006896,0,Low,0,0
87635,Ontario,235.8779,Renter,2.0,Q4,87500.0,1,1,3,0.01369493207476968,0,Low,0,0
87636,Ontario,59.7474,Renter,2.0,Q4,80000.0,5,2,1,0.00531792873365016,0,Low,0,0
87637,Ontario,151.3063,Renter,2.0,Q5 Highest,180000.0,1,2,3,6.790117350931495e-06,0,Low,0,0
87638,Quebec,2129.242,Owner (with mortgage),1.0,Q4,95000.0,5,2,1,0.00015106251795179635,0,Low,0,0
87639,Ontario,226.7879,Owner (without mortgage),1.0,Q2,42000.0,5,2,1,0.1335813940777171,0,Low,0,0
87640,Ontario,178.928,Renter,2.0,Q3,57500.0,5,2,1,0.04561843712672751,0,Low,0,0
87641,Saskatchewan,31.5834,Renter,2.0,Q3,65000.0,2,2,2,0.037395567547439695,0,Low,0,0
87642,Newfoundland and Labrador,12.2345,Owner (with mortgage),1.0,Q4,87500.0,5,2,1,0.0008736676048838451,0,Low,0,0
87643,Alberta,323.8062,Renter,2.0,Q3,77500.0,4,1,3,0.052893203436243534,0,Low,0,0
87644,Alberta,1337.0687,Owner (with mortgage),1.0,Q4,90000.0,1,1,5,0.042551007895562584,0,Low,0,0
87645,New Brunswick,201.6775,Owner (with mortgage),1.0,Q5 Highest,180000.0,1,2,3,1.5983899508483768e-06,0,Low,0,0
87646,Alberta,1202.4866,Owner (with mortgage),1.0,Q5 Highest,240000.0,2,2,2,1.642630906169892e-08,0,Low,0,0
87647,Quebec,287.8739,Renter,2.0,Q5 Highest,180000.0,4,2,3,1.022232704290223e-06,0,Low,0,0
87648,Ontario,340.5532,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.5369081842004866,1,High,0,1
87649,Ontario,152.8023,Owner (with mortgage),1.0,Q3,65000.0,5,2,1,0.01632542429448785,0,Low,0,0
87650,Manitoba,13.7005,Renter,2.0,Q3,55000.0,3,1,2,0.08144732793687089,0,Low,0,0
87651,Newfoundland and Labrador,38.7013,Renter,2.0,Q1 Lowest,27000.0,5,2,1,0.32410200016099294,1,High,0,1
87653,Saskatchewan,179.5163,Owner (without mortgage),1.0,Q3,52500.0,2,2,2,0.06763644944509485,0,Low,0,0
87654,Manitoba,22.9485,Renter,2.0,Q1 Lowest,14500.0,5,2,1,0.6528777435117292,1,High,0,1
87655,Saskatchewan,24.1,Renter,2.0,Q1 Lowest,25000.0,5,2,1,0.49192310633980507,1,High,0,0
87656,Saskatchewan,195.1956,Owner (with mortgage),1.0,Q4,120000.0,3,2,2,0.00019230609826789444,0,Low,0,0
87657,Nova Scotia,10.6824,Renter,2.0,Q1 Lowest,21000.0,5,2,1,0.558725163177342,1,High,0,0
87658,New Brunswick,73.4451,Renter,2.0,Q2,47000.0,2,2,2,0.10487442008936473,0,Low,0,0
87659,Nova Scotia,130.7021,Owner (with mortgage),1.0,Q5 Highest,220000.0,5,2,1,2.310858006550114e-08,0,Low,0,0
87660,Prince Edward Island,18.2143,Renter,2.0,Q2,34000.0,5,2,1,0.09616877287053784,0,Low,0,0
87662,British Columbia,129.9213,Renter,2.0,Q1 Lowest,18500.0,2,2,2,0.8659893859980555,1,High,0,1
87663,British Columbia,22.963,Renter,2.0,Q1 Lowest,21000.0,5,2,1,0.6965302045321481,1,High,0,0
87664,British Columbia,275.245,Owner (with mortgage),1.0,Q5 Highest,200000.0,2,2,2,4.845731912062287e-07,0,Low,0,0
87665,British Columbia,522.1307,Renter,2.0,Q3,60000.0,2,2,2,0.09493256561002553,0,Low,0,0
87666,Quebec,30.5624,Renter,2.0,Q1 Lowest,25000.0,5,2,1,0.15727375377634703,0,Medium,0,0
87667,Alberta,260.1433,Owner (with mortgage),1.0,Q5 Highest,160000.0,2,2,2,1.5076638240220978e-05,0,Low,0,0
87668,Quebec,27.6532,Renter,2.0,Q1 Lowest,20000.0,5,2,1,0.2243751427673425,0,Medium,0,0
87669,Quebec,350.4718,Renter,2.0,Q3,62500.0,5,2,1,0.004585834240564272,0,Low,0,0
87670,Manitoba,40.4878,Renter,2.0,Q2,31000.0,5,2,1,0.2719795738253367,0,Medium,0,0
87673,Manitoba,330.8618,Owner (without mortgage),1.0,Q3,67500.0,5,2,1,0.007514557479020927,0,Low,0,0
87674,Quebec,328.9943,Owner (without mortgage),1.0,Q2,47000.0,2,2,2,0.0298469959539256,0,Low,0,0
87675,Nova Scotia,153.7092,Owner (without mortgage),1.0,Q3,67500.0,2,2,2,0.018158367307951846,0,Low,0,0
87676,Saskatchewan,11.9453,Renter,2.0,Q1 Lowest,21000.0,5,2,1,0.5767898520777327,1,High,0,1
87677,Prince Edward Island,10.0,Renter,2.0,Q1 Lowest,24000.0,5,2,1,0.23508057378279126,0,Medium,0,1
87678,Nova Scotia,120.0298,Owner (without mortgage),1.0,Q2,40000.0,5,2,1,0.11638646595958109,0,Low,0,0
87679,Ontario,1111.6169,Renter,2.0,Q1 Lowest,25000.0,2,2,2,0.7385505583844955,1,High,0,1
87680,Ontario,76.3216,Renter,2.0,Q1 Lowest,25000.0,5,2,1,0.5580820195201264,1,High,0,0
87681,Quebec,338.6009,Renter,2.0,Q3,50000.0,2,2,2,0.026004393760906165,0,Low,0,0
87683,Ontario,544.6845,Owner (without mortgage),1.0,Q3,52500.0,2,2,2,0.09228974133638146,0,Low,0,0
87684,Ontario,127.9493,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.5409728261053568,1,High,0,1
87686,Prince Edward Island,10.0,Renter,2.0,Q1 Lowest,23000.0,5,2,1,0.25079771906873327,0,Medium,0,1
87687,Prince Edward Island,41.0194,Renter,2.0,Q3,67500.0,5,2,1,0.004596302466180107,0,Low,0,0
87688,New Brunswick,58.1832,Renter,2.0,Q2,37000.0,5,2,1,0.11629125284028098,0,Low,0,0
87689,Ontario,1626.7013,Renter,2.0,Q5 Highest,180000.0,2,2,2,3.2511755574789324e-06,0,Low,0,0
87690,Newfoundland and Labrador,28.1911,Owner (without mortgage),1.0,Q1 Lowest,25000.0,5,2,1,0.26843929410403994,0,Medium,0,0
87691,Manitoba,60.2375,Renter,2.0,Q3,67500.0,5,2,1,0.011855600935023036,0,Low,0,0
87692,Alberta,424.7703,Renter,2.0,Q4,120000.0,2,2,2,0.0005118640230815518,0,Low,0,0
87693,Ontario,248.2582,Renter,2.0,Q2,29000.0,5,2,1,0.42469487088230357,1,High,0,0
87694,British Columbia,11.8021,Renter,2.0,Q2,30000.0,5,2,1,0.4653222160702471,1,High,0,0
87695,Nova Scotia,238.0399,Owner (with mortgage),1.0,Q5 Highest,155000.0,2,2,2,1.2451037108431899e-05,0,Low,0,0
87696,Saskatchewan,24.1,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.4733041572728509,1,High,0,0
